profile,text,reactions,comments,shares,created_at,followers
Balanz Capital,"🎧 Nuevo episodio de Balanz Investment Insights

📊 Mercados bajo presión: Volatilidad y expectativa por el Mecon
En este episodio analizamos:
🔹 Cómo la incertidumbre política arrastra a las acciones y a los soberanos en dólares
🔹 La expectativa en torno a la licitación del Mecon que se realiza mañana
🔹 El panorama de las nuevas colocaciones corporativas

🎙 Escuchalo completo
Spotify 👉
Youtube 👉",52,2,2,12/09/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣
👉YPF SA es la principal compañía energética de Argentina, integrada en toda la cadena de valor del petróleo y el gas. Con el Estado Nacional como accionista mayoritario (51%), sus acciones cotizan en la NYSE y ByMA, consolidándose como un referente en la industria regional.⁣
⁣En 2024, destacó por su enfoque en la producción de hidrocarburos, con un crecimiento significativo en Vaca Muerta. Su Plan 4x4 impulsa la producción, eficiencia operativa, disciplina financiera y el desarrollo del proyecto de GNL en Argentina.⁣
👉YPF combina innovación y compromiso con la transformación energética para seguir liderando el desarrollo de la industria y el futuro energético del país.⁣

𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.",27,1,1,12/09/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣
👉CRESUD S.A.C.I.F.Y.A es una compañía agrícola enfocada en la adquisición, desarrollo y operación de tierras con potencial de valorización, principalmente en Argentina, Brasil, Bolivia y Paraguay. A marzo 2025, Cresud tiene 728.112 hectáreas (304.257 productivas) y otras 136.593 hectáreas alquiladas.⁣
⁣
👉La empresa se especializa en la transformación y producción agrícola y ganadera. Además, Cresud posee una participación del 55,88% en IRSA, una empresa líder en bienes raíces en Argentina, que gestiona edificios de oficinas, centros comerciales y hoteles de lujo. Su negocio se divide en dos segmentos: Agropecuario y Propiedades Urbanas.⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.",19,0,5,12/09/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣⁣⁣⁣
⁣
👉Naranja X parte de Grupo Financiero Galicia, es el mayor emisor no bancario de tarjetas de crédito en Argentina. A través de la marca Naranja X, ofrece tarjetas propias y de terceros (Visa, Mastercard, American Express), junto con servicios adicionales como préstamos personales, seguros, asistencias y viajes. Con 10.003 millones de tarjetas activas y una fuerte red de sucursales, Naranja ha impulsado su transformación digital desde 2017 para mejorar la experiencia del cliente y fortalecer su canal digital.

BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.",19,0,5,12/09/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣⁣
⁣
👉Banco Comafi S.A. es una entidad financiera privada de capitales argentinos con una estrategia sólida y rentable, enfocada en atender nichos de mercado donde puede generar valor competitivo. Su principal foco son las empresas, a las que ofrece soluciones financieras integrales que abarcan banca corporativa, privada, de inversión, comercio exterior, trading y leasing. Banco Comafi es líder en el mercado de leasing, uno de los principales participantes en obligaciones negociables PyMEs y el emisor destacado de CEDEARs, que representan inversiones en acciones y bonos extranjeros. También brinda servicios clave como depositaria de fondos comunes de inversión y negocios fiduciarios.⁣⁣
👉⁣El banco cuenta con una red de 76 sucursales, y es el núcleo de un grupo financiero que incluye The Capita Corporation, Comafi Bursátil, Comafi Fiduciario Financiero y Nubi. Su compromiso se basa en crecer junto con sus clientes, asegurando un servicio diferenciado y adaptado a sus necesidades.⁣⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.",56,0,16,12/09/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣⁣
⁣
👉BBVA en Argentina es uno de los principales bancos privados del país. Forma parte del Grupo BBVA de España y cuenta con más de 6.000 colaboradores, 239 sucursales y una base de más de 4,1 millones de clientes. Ofrece soluciones financieras a individuos, pymes y grandes empresas, combinando canales físicos y digitales, y liderando la transformación del sector con foco en innovación, eficiencia y cercanía.⁣⁣
👉⁣Como parte de una entidad global, BBVA impulsa el desarrollo económico y sostenible a través de una estrategia centrada en la transformación digital, la inclusión financiera y el compromiso ambiental. Su modelo de negocio integra productos innovadores, tecnología de vanguardia y una visión responsable del crecimiento.⁣⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.",52,0,22,12/09/2025,73502
Balanz Capital,"📊Las elecciones generan incertidumbre, pero también oportunidades para quienes saben leer el contexto.⁣
⁣
En Balanz lanzamos tres estrategias pensadas para ayudarte a invertir según cada escenario de resultados. 💫⁣
⁣
📲 Entrá y descubrilas:",79,0,26,12/09/2025,73502
Balanz Capital,"En una entrevista exclusiva con LA NACION 🎥 conversamos acerca del mundo de las inversiones, las oportunidades actuales en el mercado de capitales y cómo todos, sin importar su nivel de experiencia, pueden empezar a invertir 🚀⁣
⁣
Desde Balanz acompañamos a nuestros clientes en cada paso de su camino financiero, brindando las herramientas y el conocimiento necesarios para tomar decisiones informadas.⁣
⁣
Mirá la entrevista completa en nuestro canal de Youtube 👇",57,0,17,15/04/2025,73502
Balanz Capital,"❗ Muchos ahorristas dejan sus dólares inmovilizados en cuentas bancarias, impactados por la inflación y perdiendo oportunidades de generar rendimientos.
Hoy existen alternativas que combinan liquidez, estabilidad y diversificación, con montos de entrada accesibles 📊.
Entre las opciones disponibles para invertir, los fondos comunes de inversión en dólares se presentan como una gran alternativa. Los mismos casi duplicaron su peso en la industria respecto a un año atrás.

🔎 En la siguiente nota de, exploramos distintos fondos comunes de inversión de acuerdo a cada necesidad, con el objetivo de darle rendimiento a los dólares 👉🏼",35,0,8,16/03/2025,73502
Balanz Capital,"📉 La inflación en EE.UU. le resta atractivo al ahorro en dólares. Con la calma cambiaria, surge un desafío: ¿cómo hacer rendir el dinero y evitar pérdidas? Descubrí tres alternativas de inversión en esta nota exclusiva de TN - Todo Noticias👇",32,0,7,16/03/2025,73502
Balanz Capital,"📢 ¿Cómo sumar crypto a tu cartera?⁣ Te invitamos a una nueva charla⁣
⁣
🔍 ¿Qué vamos a ver?⁣
⁣
• Qué son las criptomonedas y cómo funcionan⁣
• Por qué Bitcoin y Ethereum ganaron un lugar en las carteras actuales⁣
• Cómo invertir en crypto desde tu cuenta en Balanz, sin usar billeteras digitales⁣
• Qué CEDEARs de ETFs están disponibles y cómo operarlos en pesos⁣
• Estrategias para diversificar y protegerte frente a escenarios globales⁣
⁣
🎙 Speakers: Isabel Botta (Product Manager) y Matías Mininni (Portfolio Manager – Investment Ideas)⁣
⁣
📆 Martes 12 de agosto | 17 h⁣
🎓 Sumate y aprendé cómo integrar crypto a tu estrategia de inversión⁣
⁣
👉 Inscribite acá:",89,0,28,13/08/2025,73502
Balanz Capital,"El ABC de las inversiones 📊 En una entrevista junto a Malena de los Ríos, recorremos Balanz por dentro, los pilares más importantes en el día a día con nuestros clientes 🤝🏻 y cuáles son las tendencias y oportunidades que el mercado de capitales presenta para los inversores 🚀",64,1,1,16/03/2025,73502
Balanz Capital,"🚀 ¡Este sábado nos sumamos al Finance Festival!

Criptomonedas y finanzas tradicionales, más cerca que nunca en el primer evento universitario que las reúne en un mismo día.

🎙️ Estaremos dando la charla:
¿Por qué invertir? La importancia de la tecnología aplicada al negocio

🧠 Con Ignacio Sagues y Faustino Pannunzio, Team Leaders de Tecnología en Balanz.
📍 Además, vas a poder visitarnos en nuestro stand y conocernos en persona.
🗓 Sábado 9 de agosto
🕙 De 10 a 20 h
📌 Parque de Innovación (Nuñez)
🎟️ Entrada libre y gratuita. Inscribite acá:
¡Te esperamos!",143,3,3,13/08/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣

👉Edenor S.A. es la mayor distribuidora de electricidad de la Argentina en términos de números de clientes y de electricidad vendida. Provee su servicio eléctrico a 3,34 millones de clientes, lo que conforman 9 millones de personas y 362 mil empresas, en un área de concesión de 4.637 km_2_. Además. Edenor asume con responsabilidad su rol en el desarrollo energético del país, impulsando la innovación y reafirmando su compromiso con una transición energética sostenible, segura y eficiente.

BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.",25,0,18,13/08/2025,73502
Balanz Capital,"Estamos muy orgullosos de anunciar que desde Balanz UK, parte del Grupo Balanz, realizamos la primera licitación de Obligaciones Negociables en Reino Unido para Arcos Dorados Holdings Inc.

Esta exitosa emisión continúa posicionándonos como puente de confianza entre emisores e inversores globales.

Desde Grupo Balanz participamos en más de 550 emisiones y reafirmamos nuestro compromiso de continuar ampliando el acceso al mercado de capitales a más compañías y a más personas.",126,2,2,14/02/2025,73502
Balanz Capital,"“Si se consolida la caída de la inflación, veremos el inicio de un mercado más sofisticado y diversificado. Esto permitirá a los inversores pensar en estrategias a mediano plazo, más allá de la dolarización o la cobertura contra shocks”.

En diálogo exclusivo para el Observatorio de Tendencias dey,, nuestra Directora de Research Macro & Estrategia, comparte perspectivas, oportunidades y desafíos del mercado argentino para 2025.

📖 Leé la entrevista completa acá 👇",67,3,3,14/02/2025,73502
Balanz Capital,"Impulsá tu carrera con Balanz.
 Convertite en Asesor Financiero Independiente y llevá tu potencial al próximo nivel.
 🔹Tomá decisiones con autonomía y acompañamiento.⁣ 
🔹 Desarrollá tu red de clientes y potenciá tus ingresos.⁣
🔹 Formate con expertos y accedé a herramientas de primer nivel.⁣

📩 Postulate hoy y empezá a transformar tu futuro.",31,3,3,13/08/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣⁣
⁣
👉Pampa Energía S.A., una de las empresas integradas de energía más importantes de Argentina, lidera los segmentos de generación de energía eléctrica, exploración y producción de gas y petróleo, y petroquímica. Además, participa en el transporte de gas y energía a través de compañías vinculadas. Con operaciones diversificadas que incluyen centrales térmicas, hidroeléctricas y parques eólicos, la compañía co-controla Transener y Transportadora de Gas del Sur (TGS), claves en la distribución de electricidad y gas del país.⁣⁣
⁣
⁣👉Pampa Energía también destaca como principal productor de poliestireno, estireno y caucho en Argentina. Sus inversiones recientes incluyen el desarrollo de shale oil en Rincón de Aranda, fortaleciendo su posición exportadora y mitigando riesgos normativos. Cotiza en la Bolsa de Buenos Aires (BCBA) y celebra 15 años en el New York Stock Exchange (NYSE).⁣⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.",49,0,20,13/08/2025,73502
Balanz Capital,"Oportunidad para tus dólares 🚀⁣
⁣
¿Tenés dólares parados en el banco o debajo del colchón? Los 
hashtag
#BOPREALESemergen como una alternativa atractiva para darle rendimiento a tu dinero.⁣
⁣
💰 El atractivo del BOPREAL Serie 1C: Con un rendimiento estimado del 9,2% en dólares y dos opciones de rescate, este bono se perfila como una de las opciones más interesantes para diversificar tu inversión.⁣
⁣
Si querés saber más sobre cómo invertir en BOPREALES abrí tu cuenta hoy en Balanz, un asesor te acompañará en toda tu experiencia de inversión.⁣
⁣
Conocé más en esta nota de👇⁣",69,1,1,14/02/2025,73502
Balanz Capital,"El crecimiento profesional se construye con compromiso y trayectoria: Pablo Pires es el nuevo Director de Institucionales no regulados.⁣
 ⁣
Pablo forma parte de Balanz hace más de 10 años y durante este tiempo demostró un fuerte compromiso con el desarrollo del negocio, la formación de equipos y la construcción de relaciones de largo plazo.⁣
⁣
En Balanz creemos en el crecimiento profesional dentro de la organización, y es un orgullo acompañar la carrera de quienes día a día construyen esta cultura basada en la confianza, la responsabilidad y el aprendizaje continuo.💫",229,44,44,13/08/2025,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣⁣
⁣
👉Telecom Argentina es líder en telecomunicaciones en Argentina, ofreciendo telefonía fija, móvil, internet y TV por suscripción, con presencia destacada en las principales áreas demográficas del país y una participación superior al 30% en todos los segmentos clave. Además, opera en Paraguay y Uruguay, ampliando su alcance regional. Con más de 34 millones de accesos, impulsa servicios móviles e internet, destacándose por innovaciones como la billetera virtual ""Personal Pay"" y la plataforma de contenidos ""Flow"". Sus ingresos provienen mayoritariamente de telefonía móvil (40%), internet (25%) y TV (15%), consolidándose en un mercado competitivo con altas barreras de ingreso.⁣⁣
⁣
BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV⁣",33,0,9,13/08/2025,73502
Balanz Capital,"💡 ¿Cómo hacer rendir tu aguinaldo en 2025?⁣
⁣
Conocé en la última nota de iProUP opciones simples y accesibles para que tu aguinaldo rinda en 2025, tanto en pesos como en dólares⁣
⁣
👉 Conocé las opciones en la nota:",35,1,1,15/01/2025,73502
Balanz Capital,"✨💼 Optimismo y desafíos para 2025 
⁣
Participamos del Encuentro de los Líderes⁣ organizado por El Cronista. Julio Merlini, presidente de Balanz Argentina, destacó:⁣ ""Vemos que el inversor, incluso el retail, está buscando más sofisticación y rentabilidad. Esto le dio dinamismo al mercado, de hecho se incrementó la emisión de empresas que colocan deuda también. Para 2025, prevemos un año muy positivo, con buenas noticias semana a semana.""⁣
⁣
👉 Leé la nota completa acá:",58,0,13,16/12/2024,73502
Balanz Capital,"Pilar Tavella, directora de Research Macro & Estrategia en Balanz Argentina, comparte su visión sobre los aciertos, desafíos y las claves para consolidar la economía argentina en un diálogo exclusivo con El Economista.⁣
⁣
📖 Leé la nota completa acá 👇⁣",55,0,3,16/12/2024,73502
Balanz Capital,"Nueva Licitación en Obligaciones Negociables 🌟⁣⁣⁣

👉John Deere Credit es la división financiera de Deere & Company, una empresa líder en la fabricación de maquinaria agrícola, de construcción, y de jardinería. Fundada en 1987, John Deere Credit proporciona financiamiento y leasing para la adquisición de equipos John Deere, así como seguros y otros servicios financieros a clientes en más de 30 países.⁣

👉⁣La compañía se enfoca en ofrecer soluciones financieras flexibles que faciliten a agricultores, contratistas, y propietarios de terrenos adquirir y mantener el equipo necesario para sus operaciones. Además, John Deere Credit trabaja en estrecha colaboración con distribuidores y concesionarios de John Deere para proporcionar un soporte integral a sus clientes.⁣

BALANZ CAPITAL VALORES S.A.U. ALYC N° 210 y ACDI N° 62 ante la CNV.⁣",28,0,14,13/08/2025,73502
