username,text,likes,retweets,replies,views,created_at,company,content_cluster
BalanzCapital,"Feriado en Estados Unidos 11/11  ¿Qué tenés que saber?

No podrás concertar operaciones contra dólar cable en Contado Inmediato. Las operaciones en dólar cable que se hubieren registrado con liquidación 11/11 liquidarán el 12/11.

Podrás operar normalmente Dólar MEP.",2,1,0,1000,2024-11-07T20:50:19.000Z,balanz,3
BalanzCapital," La Reserva Federal recortó su tasa de interés en 25 puntos básicos, dejándola en 4.75%, como esperaban los mercados. La decisión fue unánime, destacando el consenso del Comité de Política Monetaria luego del disenso en la última decisión (el primero desde 2005). 

El",5,0,0,1000,2024-11-07T20:27:18.000Z,balanz,0
BalanzCapital,"¡Estamos en vivo! ⁣
⁣
Sumate a nuestro Balanz Monthly con Nicolás Kohn ",2,0,0,932,2024-11-07T20:09:50.000Z,balanz,1
BalanzCapital,"Descubrí el nuevo Fondo Balanz Estrategia III USD ⁣
⁣
El fondo busca maximizar el rendimiento ajustado por riesgo invirtiendo en bonos corporativos y soberanos de países del Mercosur + Chile (incluye Argentina).⁣
⁣
 Perfil de inversor: Moderado⁣⁣
 Horizonte: Mediano",3,0,2,1000,2024-11-05T14:06:42.000Z,balanz,4
BalanzCapital,¿Querés conocer más sobre este fondo?  ,0,0,0,804,2024-11-06T14:25:45.000Z,balanz,2
BalanzCapital,"Nueva licitación en Obligaciones Negociables  Invertí en Pan American Energy ⁣
⁣
Pan American Energy es una de las principales empresas de energía en Argentina y América Latina. Se dedica a la exploración y producción de petróleo y gas, con operaciones en varios países de la",2,0,0,1000,2024-11-06T14:18:07.000Z,balanz,4
BalanzCapital," Resultados de las Elecciones en EE. UU.⁣
⁣
La “marea roja” se impone en las elecciones estadounidenses: Donald Trump alcanzó los 277 electores, superando los 270 necesarios para ganar, mientras que Kamala Harris tiene 224. Los Republicanos controlaran el Senado y queda por",6,1,0,1000,2024-11-06T13:08:23.000Z,balanz,0
BalanzCapital,"¡Novedades!  NDT25
Se encuentra acreditada la renta en dólares en tu cuenta, miralo en tus movimientos.⁣

⁣
clientes.balanz.com/auth/login",4,1,4,1000,2024-11-05T19:37:55.000Z,balanz,3
BalanzCapital,"Nueva licitación en Obligaciones Negociables  Invertí en CNH Industrial Capital Argentina ⁣
⁣
CNH Industrial Capital Argentina (CNHICA) es el brazo financiero de CNH Industrial en el país, ofreciendo financiamiento para la compra de vehículos, maquinaria agrícola y de",4,0,1,1000,2024-11-05T15:23:16.000Z,balanz,4
BalanzCapital,"Inversiones que son ganancia: Llegaron los Cyber Days⁣.⁣⁣
⁣⁣
Llevate un 35% de descuento en todos los cursos ⁣
⁣
 Usa el código  de la imagen hasta el 6 de noviembre inclusive⁣
⁣
¡Si sos cliente tenés un beneficio exclusivo! Pedile el código a tu asesor o",2,0,0,1000,2024-11-04T19:15:01.000Z,balanz,3
BalanzCapital,"Feriado Bancario  ¿Qué tenés que saber?⁣
⁣
 Mercados locales⁣
⁣
Habrá negociación pero no liquidación:⁣
Podrás operar normalmente, salvo Contado Inmediato y cauciones.⁣
No podrás operar fondos comunes de inversión.⁣
⁣
Las operaciones que se hubieren registrado",2,3,0,1000,2024-11-04T19:11:56.000Z,balanz,2
BalanzCapital,"¿Qué esperar para está semana? ⁣
⁣
INTERNACIONAL ⁣
Dentro del ámbito internacional, esta será una semana con foco en las elecciones de EE.UU. de mañana y la decisión de la Reserva Federal el jueves. El día de hoy se publican las órdenes de bienes durables de septiembre en",3,1,0,995,2024-11-04T15:05:25.000Z,balanz,4
BalanzCapital,"#TemporadadeBalances⁣
 
 Estas son las empresas que presentan balances la próxima semana.
 
Seguinos en nuestro nuevo canal de Whatsapp para no perderte nada. 
whatsapp.com/channel/0029Va
…",4,0,0,2000,2024-11-01T20:13:24.000Z,balanz,3
BalanzCapital,"#TemporadadeBalances - ¿Cómo les fue a las empresas que presentaron hoy? ⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Después del cierre del mercado presentó resultados Apple, Amazon e Intel te contamos como le fue ⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣
Apple - AAPL⁣
⁣
Superó las expectativas del",3,0,0,1000,2024-10-31T21:16:37.000Z,balanz,3
BalanzCapital,"¡Última oportunidad! ⁣
⁣
Se extiende la primer etapa de la regularización de activos ⁣
El Gobierno oficializó la prórroga de la etapa 1 del blanqueo hasta el 8 de noviembre.",4,0,0,1000,2024-10-31T20:55:07.000Z,balanz,0
BalanzCapital,"#TemporadadeBalances - ¿Cómo les fue a las empresas que presentaron hoy? ⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣
Antes de la apertura del mercado presentó resultados Altria, Uber y Shell te contamos como le fue ⁣
⁣
Altria - #MO⁣
⁣
Superó las expectativas del tercer trimestre con",3,0,0,972,2024-10-31T13:47:27.000Z,balanz,3
BalanzCapital,"#TemporadadeBalances - ¿Cómo les fue a las empresas que presentaron hoy? ⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣
Después del cierre del mercado presentó resultados Microsoft y Meta te contamos como le fue ⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣",2,0,1,1000,2024-10-30T20:30:40.000Z,balanz,3
BalanzCapital,"Microsoft - #MSFT

Superó las expectativas del trimestre con ingresos (Revenue) de USD 65.6 billion frente a USD 64.55 billion que esperaba el consenso de mercado y presentó ganancias por acción (EPS) de USD 3.30 mientras los analistas estimaban una ganancia de USD 3.10.",2,0,1,993,2024-10-30T20:30:53.000Z,balanz,3
BalanzCapital,"Meta Platforms - #META

Superó las expectativas del trimestre con ingresos (Revenue) de USD 40.59 billion frente a USD 40.18 billion que esperaba el consenso de mercado y presentó ganancias por acción (EPS) de USD 6.03 mientras los analistas estimaban una ganancia de USD",0,0,1,970,2024-10-30T20:31:07.000Z,balanz,3
BalanzCapital,"Nueva licitación en Obligaciones Negociables  Ya podés invertir en Oiltanking⁣ / Otamerica⁣
⁣
Invertí ahora ⁣
balanz.in/4eYwG7k

𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.⁣",4,0,0,1000,2024-10-30T14:35:54.000Z,balanz,1
BalanzCapital,"#TemporadadeBalances - ¿Cómo les fue a las empresas que presentaron hoy? ⁣⁣⁣⁣⁣⁣
⁣
Antes de la apertura del mercado presentó resultados AbbVie, Eli Lilly, Bunge y Caterpillar te contamos como le fue ⁣⁣⁣⁣⁣⁣⁣⁣",2,0,1,913,2024-10-30T13:49:02.000Z,balanz,3
BalanzCapital,"Bunge - #BG

Obtuvo en el tercer trimestre del año una ganancia por acción (EPS) de USD 2.29 mejor de lo que esperaba el mercado de USD 2.14. Los ingresos (Revenue) del trimestre cerraron en USD 12.91 billion vs. USD 13.34 billion que se preverían.",1,0,1,674,2024-10-30T13:49:43.000Z,balanz,3
BalanzCapital,"Caterpillar - #CAT

Obtuvo en el tercer trimestre del año una ganancia por acción (EPS) de USD 5.17 vs. los USD 5.35 que esperaba el mercado. Los ingresos (Revenue) del trimestre cerraron en USD 16.1 billion frente a una estimación de USD 16.37 billion.",1,0,0,652,2024-10-30T13:49:57.000Z,balanz,3
BalanzCapital,"#TemporadadeBalances - ¿Cómo les fue a las empresas que presentaron hoy? ⁣⁣⁣⁣⁣⁣⁣
⁣⁣
Después del cierre del mercado presentó resultados Alphabet, Advanced Micro Devices y Visa te contamos como le fue ⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣",3,0,1,1000,2024-10-29T20:54:07.000Z,balanz,3
BalanzCapital," Mañana, no te pierdas la transmisión en vivo por Space en X ⁣⁣
⁣⁣
Isabel Botta, Product Manager de Balanz, se unirá a 
@julianyosovitch
 para hablar sobre los últimos días del blanqueo. ¿En que invertir? ⁣⁣
⁣⁣
 Martes 29 de octubre⁣
9:30 hs⁣
Space en X⁣⁣",17,3,0,3000,2024-10-28T14:36:38.000Z,balanz,3
BalanzCapital,"Nueva licitación en Obligaciones Negociables  Ya podés invertir en 360 Energy Solar⁣

 Bono verde destinado a proyectos con impacto ambiental positivo. Financia iniciativas sostenibles para mitigar el cambio climático, conservar el medio ambiente y desarrollar",4,1,0,1000,2024-10-28T13:48:38.000Z,balanz,3
BalanzCapital,"¿Qué esperar? Lo que se viene en la semana 
⁣
Todo lo que tenés que saber en este hilo",6,2,1,1000,2024-10-28T13:30:33.000Z,balanz,2
BalanzCapital,"⁣
LATINOAMÉRICA⁣
En la región, el foco estará el miércoles en el PBI del 3T de México y en el balance fiscal de Brasil. También tendremos datos de empleo en Brasil, Colombia y México. El PBI de México viene de crecer 2.1% a/a en el 2T. El balance fiscal de Brasil, por su",2,0,1,852,2024-10-28T13:31:12.000Z,balanz,4
BalanzCapital,"⁣
 ARGENTINA⁣
En Argentina será una semana liviana en términos de reportes económicos. Mañana habrá licitación del Tesoro.⁣",3,0,0,838,2024-10-28T13:31:18.000Z,balanz,4
BalanzCapital,"#TemporadadeBalances⁣

 Estas son las empresas que presentan balances la próxima semana

¡No te pierdas ningún detalle de la temporada de balances! Seguí todas las novedades en el nuevo canal de WhatsApp. 
whatsapp.com/channel/0029Va
…",1,1,0,875,2024-10-25T19:17:00.000Z,balanz,3
BalanzCapital,"Nueva licitación en Obligaciones Negociables  Invertí en Oiltanking⁣
⁣
𝘉𝘈𝘓𝘈𝘕𝘡 𝘊𝘈𝘗𝘐𝘛𝘈𝘓 𝘝𝘈𝘓𝘖𝘙𝘌𝘚 𝘚.𝘈.𝘜. 𝘈𝘓𝘠𝘊 𝘕° 210 𝘺 𝘈𝘊𝘋𝘐 𝘕° 62 𝘢𝘯𝘵𝘦 𝘭𝘢 𝘊𝘕𝘝.⁣",6,1,0,1000,2024-10-25T18:55:52.000Z,balanz,3
BalanzCapital,"Isabel Botta, nuestra Product Manager, estuvo ayer en Radio Milenium conversando con Leandro Gabin sobre el impacto del blanqueo y las oportunidades de inversión:⁣
⁣
 ""El BOPREAL 2026 sigue generando gran atractivo:hoy se encuentra encima del 10%. Es un bono que vence en esta",5,2,0,1000,2024-10-25T17:59:14.000Z,balanz,3
BalanzCapital," Tesla sorprendió con sus resultados del 3T al reportar una ganancia por acción de USD 0.72, superando las expectativas de USD 0.6. Elon Musk pronostica un crecimiento en ventas de entre un 20% y 30% para el próximo año, impulsado por una nueva línea de vehículos más",3,0,0,1000,2024-10-24T15:03:19.000Z,balanz,3
BalanzCapital,"#TemporadadeBalances - ¿Cómo les fue a las empresas que presentaron hoy?⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣
Antes de la apertura del mercado presentó resultados American Airlines y Dow Chemical te contamos como le fue ⁣⁣⁣⁣⁣⁣⁣
⁣⁣
American Airlines - $AAL⁣
⁣
Superó las",3,1,0,985,2024-10-24T14:15:09.000Z,balanz,3
BalanzCapital," Informe del FMI: Proyecciones Económicas Globales 2024-2025 ⁣
⁣
 Crecimiento Global: El FMI espera un crecimiento de 3.2% para la economía global en 2024 y 2025.⁣
⁣
 Economías Avanzadas:⁣
Crecimiento proyectado de 1.8% en ambos años.⁣
 Estados Unidos: mejora sus",3,0,0,1000,2024-10-22T15:24:22.000Z,balanz,3
BalanzCapital,"Nueva licitación en Obligaciones Negociables  Ya podés invertir en Tecpetrol S.A⁣⁣
⁣⁣
 Perteneciente al Grupo Techint, es una empresa dedicada a la exploración, producción y comercialización de hidrocarburos, con una fuerte presencia en Argentina y otros países de América",3,0,0,1000,2024-10-22T14:46:02.000Z,balanz,4
BalanzCapital,"#TemporadadeBalances - ¿Cómo les fue a las empresas que presentaron hoy?⁣⁣⁣
⁣⁣⁣
Antes de la apertura del mercado presentó resultados 3M, GE y General Motors, te contamos como le fue ⁣⁣⁣⁣⁣
⁣
3M - $MMM⁣
⁣
Superó las expectativas del tercer trimestre con",5,0,0,1000,2024-10-22T13:18:04.000Z,balanz,3
BalanzCapital,"#TemporadadeBalances - ¿Cómo les fue a las empresas que presentaron hoy?⁣⁣⁣
⁣⁣⁣
Al cierre de mercado presentó resultados SAP y Nucor, te contamos como le fue ⁣⁣⁣⁣⁣
⁣
SAP- $SAP⁣
Obtuvo en el tercer trimestre del año una ganancia por acción (EPS) de USD 1.23",1,0,0,1000,2024-10-21T20:46:11.000Z,balanz,3
BalanzCapital, ¿Sabías que el BCRA aumentó los encajes bancarios del 15% al 20%? Te explicamos todo lo que tenés que saber ⁣,13,4,1,3000,2024-10-21T20:34:56.000Z,balanz,2
BalanzCapital," ¿Cómo afecta a tus finanzas?⁣
No te preocupes, ¡hay maneras de optimizarlas!⁣
⁣
 Para tus gastos diarios:⁣
Si usás tu dinero para gastos diarios que no pueden sufrir volatilidad, como el pago de la tarjeta, del colegio o servicios, nuestro fondo Money Market sigue siendo",2,0,1,1000,2024-10-21T20:35:20.000Z,balanz,3
BalanzCapital," Para inversiones a corto plazo (30-60 días):⁣
Si tenés gastos programados o querés mejorar tus rendimientos en pesos, considerá el Fondo Performance II. Este invierte en LECAPS (vencimientos mensuales), lo que puede generar alguna volatilidad, pero ofrece un retorno cercano",2,0,0,1000,2024-10-21T20:36:32.000Z,balanz,3
BalanzCapital,"Lo que se viene en la semana  ¿Qué esperar?

INTERNACIONAL
A nivel internacional, en una semana sin datos macroeconómicos de gran relevancia, el foco estará en los reportes corporativos del 3T, en donde 110 empresas del S&P 500 presentarán sus balances, entre las que se",2,1,0,1000,2024-10-21T14:11:21.000Z,balanz,4
BalanzCapital,"Nueva licitación en Obligaciones Negociables  Ya podés inverir en IRSA⁣
⁣
Fundada en 1943, IRSA es una sociedad comercial de capitales argentinos dedicada a los bienes raíces. Junto con numerosas empresas que controla, conforma el grupo inmobiliario más grande de la",6,0,0,1000,2024-10-21T13:54:07.000Z,balanz,4
BalanzCapital,"Isabel Botta, nuestra Product Manager, estuvo ayer en Neura: repasó el contexto actual y cómo afecto el blanqueo al mercado:

""¿Cuáles son los favoritos de nuestros clientes a la hora de invertir el blanqueo?  El Bopreal 2026 lidera la lista, y muchos inversores lo complementan",18,1,1,2000,2024-10-18T16:40:10.000Z,balanz,3
BalanzCapital,"Nueva licitación en Obligaciones Negociables  Invertí en Tecpetrol S.A⁣
⁣
 Tecpetrol S.A., perteneciente al Grupo Techint, es una empresa dedicada a la exploración, producción y comercialización de hidrocarburos, con una fuerte presencia en Argentina y otros países de",5,1,1,2000,2024-10-18T15:13:30.000Z,balanz,4
BalanzCapital,"#TemporadadeBalances⁣
⁣Ayer al cierre del mercado United Airlines presentó resultados, te contamos como le fue ⁣⁣
⁣
United Airlines - $UAL⁣
⁣
Superó las expectativas del tercer trimestre con ingresos (Revenue) de USD 14.84 billion frente a USD 14.77 billion que",0,0,0,2000,2024-10-16T13:25:51.000Z,balanz,3
BalanzCapital," Estuvimos presentes en After Market con 
@julianyosovitch
  
⁣ Nuestra Product Manager, Isabel Botta, compartió su análisis sobre el contexto actual:
“La extensión del blanqueo fue un éxito, impulsada por la alta demanda”
⁣ Además, destacó: 
“¿Está caro el mercado o son",16,5,0,7000,2024-10-15T15:11:20.000Z,balanz,3
BalanzCapital,"#TemporadaDeBalance ⁣⁣
⁣⁣
Estas fueron las empresas que presentaron balance antes de la apertura de mercado te contamos todo ⁣
⁣
Citigroup - $C⁣
Superó las expectativas del tercer trimestre con ingresos (Revenue) de USD 30.32 billion frente a USD 19.84 billion que",5,2,0,1000,2024-10-15T14:25:29.000Z,balanz,3
BalanzCapital,"¡Invertí en renta fija!  opciones en pesos y dólares para diversificar tu cartera ⁣
⁣
Fondo Balanz Estrategia I⁣
Invertí en renta fija en dólares : Protegé tu capital con activos en dólares de Argentina y el exterior.
 Perfil: Conservador
 Horizonte: Corto plazo",3,0,0,1000,2024-10-15T13:44:14.000Z,balanz,4
BalanzCapital," Oportunidad de invertir a tasa fija
La inflación de septiembre fue del 3.5% .⁣
⁣
Si querés invertir en pesos a corto plazo, las Lecaps (Letras de Capitalización)  son una opción ideal para vos.⁣",9,1,0,1000,2024-10-15T13:27:18.000Z,balanz,3
BalanzCapital,"¡Recordatorio!

No te olvides que ya podés presentar la Declaración Jurada declarando tus montos manifestados en tu cuenta CERA.

 Tenés tiempo hasta el 30/11",3,0,0,1000,2024-10-14T18:38:16.000Z,balanz,2
BalanzCapital,"Lo que se viene en la semana ⁣
⁣
INTERNACIONAL⁣
Dentro del ámbito internacional, el foco estará el jueves en los datos de PBI del 3T en China. Para el mismo se espera un crecimiento de 4.6% a/a, menor al 4.7% previo. En EE.UU. el foco estará el jueves también en los datos",5,2,0,1000,2024-10-14T17:37:20.000Z,balanz,3
BalanzCapital," Dato de inflación mensual: 3,5%
¿Cómo potenciar mis ahorros con este escenario?

 T2X5 para 2025
 TX26 para 2026

Ambos ajustan por el índice CER, que sigue la inflación, protegiendo tu capital frente a aumentos de precios",11,3,1,2000,2024-10-10T19:39:45.000Z,balanz,3
BalanzCapital,"¡Nuevos Cambios en la Composición de los Packs! ⁣⁣
⁣
Actualizamos la composición de algunos packs. ¿Quieres saber más? te contamos todos los cambios ⁣
⁣
Pack de CEDEARs Quant Selection: Una estrategia desarrollada para crear un portfolio óptimo pensado en base a",1,0,0,948,2024-10-08T17:57:10.000Z,balanz,3
BalanzCapital,"Nueva licitación en Obligaciones Negociables  Ya podés invertir en Vista⁣
⁣
 Vista Energy es un operador independiente líder, con sus principales activos en Vaca Muerta, el play de shale oil y shale gas en desarrollo más grande fuera de América del Norte.⁣⁣
⁣⁣
 En la",8,2,0,1000,2024-10-08T17:35:12.000Z,balanz,4
